price_weight,review_weight,rating_weight,model_user,user_cluster,selected_spot_cluster,select_p_id
0.6671556147612484,0.1953426554019812,0.1375017298367702,3098,2,1,1060
0.5217886586532273,0.3894889545849408,0.0887223867618317,3099,2,1,355
0.743714073194723,0.0459685005439826,0.2103174262612943,3100,2,1,337
0.673965246876187,0.2448327621438193,0.0812019909799936,3101,2,0,1017
0.5669487723890114,0.2319848672192132,0.2010663603917754,3102,2,1,863
0.7047280456347189,0.1571895947227411,0.1380823596425399,3103,2,0,1524
0.7976835570151396,0.0621336924022532,0.1401827505826072,3104,2,0,1319
0.7378095987578059,0.0665069156912541,0.1956834855509399,3105,2,0,545
0.5638346635143883,0.4246339252009973,0.0115314112846145,3106,2,0,881
0.5192207966683097,0.4754636009629295,0.0053156023687607,3107,2,1,872
0.745166957934856,0.0590363371122838,0.1957967049528601,3108,2,1,1519
0.5342121209324635,0.2511780917193391,0.2146097873481975,3109,2,0,1342
0.5351240947386725,0.3887758577786104,0.076100047482717,3110,2,0,478
0.5310195214472082,0.2777765794413456,0.1912038991114464,3111,2,1,250
0.6085791863726567,0.1900488035964663,0.2013720100308769,3112,2,0,1298
0.5759892213655241,0.2908890139360574,0.1331217646984186,3113,2,0,437
0.5465692637012807,0.0295388950023835,0.4238918412963358,3114,2,1,1520
0.6983319501057169,0.2154846151979785,0.0861834346963046,3115,2,1,1456
0.6271865840044445,0.3196821983679053,0.0531312176276502,3116,2,1,250
0.6306501159869543,0.2382576038594844,0.1310922801535611,3117,2,1,328
0.6187121373552955,0.2180709482621561,0.1632169143825484,3118,2,0,1163
0.5625878978895199,0.3899472927100942,0.0474648094003858,3119,2,0,1218
0.6390421775335802,0.0837967075641182,0.2771611149023015,3120,2,0,338
0.5445853068676845,0.3998408127698766,0.0555738803624388,3121,2,0,1295
0.5234554455966455,0.1410112899977254,0.3355332644056292,3122,2,0,393
0.8694182783027321,0.0738140617587082,0.0567676599385597,3123,2,1,1193
0.7649006024823493,0.1256272928980961,0.1094721046195547,3124,2,1,9
0.6113052132786824,0.191172995033524,0.1975217916877935,3125,2,0,1488
0.7065120154844281,0.2544916196678482,0.0389963648477237,3126,2,0,1055
0.5707813430884954,0.087936080957545,0.3412825759539595,3127,2,0,21
0.6171667944064418,0.1260754816557214,0.2567577239378367,3128,2,1,606
0.5140141527064752,0.243178738478135,0.2428071088153898,3129,2,0,1171
0.7230106923808266,0.1698672663961756,0.1071220412229977,3130,2,0,1423
0.5850439589047013,0.0930567258040034,0.3218993152912953,3131,2,0,361
0.6573507059278442,0.2634192802053698,0.0792300138667859,3132,2,1,1219
0.5972124317475257,0.3907203039401596,0.0120672643123145,3133,2,1,859
0.7346757255994449,0.0198306242802633,0.2454936501202918,3134,2,0,1416
0.5396721515026768,0.3309083882245551,0.129419460272768,3135,2,1,1569
0.9064547406124156,0.0576611147933837,0.0358841445942006,3136,2,0,471
0.5724743704327294,0.2057224803706303,0.2218031491966402,3137,2,0,124
0.7264198145764944,0.0180387787174755,0.2555414067060301,3138,2,1,570
0.5200620080819448,0.2463962099638285,0.2335417819542267,3139,2,0,257
0.7792518651449508,0.0123362686465011,0.2084118662085479,3140,2,0,1169
0.5161291630812622,0.153884933368183,0.3299859035505548,3141,2,1,1244
0.5965968185732778,0.1573258980364729,0.2460772833902491,3142,2,1,645
0.5679780826641359,0.3632507629359746,0.0687711543998894,3143,2,1,106
0.5807850762022012,0.211394713658249,0.2078202101395498,3144,2,0,436
0.5754202649366483,0.1807991907596226,0.2437805443037291,3145,2,0,1288
0.6069234464008619,0.0699416586318141,0.3231348949673239,3146,2,1,109
0.8095120834905968,0.1895383137001588,0.0009496028092443,3147,2,0,1583
0.5238478157831715,0.0542525828501915,0.4218996013666369,3148,2,0,526
0.6715236265859352,0.2464492942537136,0.0820270791603511,3149,2,1,285
0.6815314489864795,0.2708047349154618,0.0476638160980585,3150,2,1,1425
0.6431153716829858,0.0735830656079245,0.2833015627090897,3151,2,1,57
0.6260266632036277,0.2474684470115006,0.1265048897848717,3152,2,0,389
0.5882297904088847,0.1449476894966946,0.2668225200944206,3153,2,1,59
0.5562485719053833,0.0146089989858056,0.429142429108811,3154,2,1,488
0.6113522099239613,0.2838432788819857,0.1048045111940529,3155,2,1,187
0.6691557022423534,0.1458219138329653,0.1850223839246812,3156,2,1,1341
0.5164224696092055,0.1498803163302057,0.3336972140605888,3157,2,1,1196
0.5696798793368786,0.2941924516006102,0.1361276690625112,3158,2,1,49
0.556777233199996,0.2074232681545766,0.2357994986454276,3159,2,0,1663
0.634509117768134,0.2671814563487164,0.0983094258831495,3160,2,1,1095
0.6738450551214941,0.2620212911051122,0.0641336537733938,3161,2,0,562
0.5231051398451033,0.4004919790841433,0.0764028810707532,3162,2,0,1473
0.6011616033101967,0.2356638850356943,0.1631745116541087,3163,2,1,571
0.7158160555043943,0.1919260943949657,0.09225785010064,3164,2,0,1420
0.6102591882637294,0.0682634299981175,0.3214773817381531,3165,2,1,965
0.5705669095134458,0.007931219034895,0.4215018714516591,3166,2,1,37
0.5026887908928865,0.2130259895788352,0.2842852195282783,3167,2,0,1088
0.8472684800385386,0.0246026318582866,0.1281288881031747,3168,2,0,1076
0.5890292854959677,0.0231835303306334,0.3877871841733988,3169,2,0,1319
0.5347246154612793,0.1600012239967345,0.3052741605419862,3170,2,0,604
0.5406691775770517,0.3389115383769647,0.1204192840459836,3171,2,1,151
0.8381496937045043,0.1216417827644865,0.040208523531009,3172,2,0,536
0.5166072543203176,0.4167811156890467,0.0666116299906355,3173,2,0,440
0.6939140678169808,0.0969776832743033,0.2091082489087156,3174,2,0,1023
0.6993698121729784,0.1036036136212275,0.197026574205794,3175,2,1,1032
0.7253847728181411,0.0024119515483112,0.2722032756335475,3176,2,0,383
0.7494923537474156,0.0366383243766023,0.2138693218759819,3177,2,1,222
0.581738671781632,0.2768273053349509,0.1414340228834171,3178,2,1,1498
0.6489765349084392,0.2801715263963425,0.0708519386952181,3179,2,1,1626
0.6168368544739044,0.1247479889586488,0.2584151565674467,3180,2,1,1329
0.5605004449013059,0.2050706335022889,0.2344289215964052,3181,2,0,941
0.6189429616385927,0.2589972301348501,0.1220598082265569,3182,2,1,70
0.5527201318156635,0.4283579112357483,0.0189219569485882,3183,2,0,1356
0.9143245437406704,0.0040830972447143,0.0815923590146153,3184,2,1,1338
0.620580132084244,0.2973893415705004,0.0820305263452556,3185,2,0,1582
0.5183404487953002,0.1532408662831944,0.3284186849215053,3186,2,1,190
0.5623253633544356,0.3054543805990862,0.132220256046478,3187,2,1,1062
0.5799326967700366,0.2980338805949138,0.1220334226350495,3188,2,1,1070
0.5509985872490285,0.059796687369411,0.3892047253815604,3189,2,1,857
0.6775268945897286,0.0413332462677286,0.2811398591425427,3190,2,1,287
0.5444420872798645,0.045027402019461,0.4105305107006746,3191,2,1,908
0.5684652903035052,0.2918301685102509,0.1397045411862439,3192,2,1,1575
0.5221277802494176,0.2775142855984375,0.2003579341521449,3193,2,1,927
0.5854682879445345,0.3935879122214701,0.0209437998339952,3194,2,1,267
0.5389976885449159,0.2354421350025803,0.2255601764525037,3195,2,1,1096
0.6137967408634117,0.2140197832339968,0.1721834759025913,3196,2,1,153
0.7433628057453241,0.001058458184924,0.2555787360697518,3197,2,0,1099
0.5027112082306561,0.1862585748478688,0.3110302169214751,3198,2,0,940
0.605159145671191,0.0954413677014681,0.2993994866273409,3199,2,1,50
0.6040398293854662,0.0188343898498365,0.3771257807646972,3200,2,0,502
0.5987554493956543,0.2293480550117623,0.1718964955925832,3201,2,0,562
0.5503455945637858,0.4481036798809522,0.0015507255552618,3202,2,1,144
0.6573246885923364,0.2876976610863217,0.0549776503213419,3203,2,1,872
0.6646879246251257,0.1103609869372804,0.2249510884375937,3204,2,1,1202
0.5684866307947771,0.2427703584878986,0.1887430107173241,3205,2,1,10
0.5595835296918634,0.35965621813431,0.0807602521738266,3206,2,0,1366
0.5519272641823341,0.0931043927004967,0.3549683431171691,3207,2,1,354
0.7060520951021769,0.0451561193002856,0.2487917855975374,3208,2,0,883
0.5783852514078546,0.0807541002706984,0.3408606483214469,3209,2,1,246
0.8575706747453903,0.0290596394981532,0.1133696857564564,3210,2,0,1017
0.5361273558623357,0.0909702701929756,0.3729023739446884,3211,2,1,1146
0.5092175307656821,0.2199501490810839,0.270832320153234,3212,2,0,432
0.5602857376672357,0.1847356723651201,0.2549785899676442,3213,2,1,1069
0.7072052292617057,0.1612650349773047,0.1315297357609895,3214,2,1,1279
0.5085330117548582,0.1143801866903988,0.377086801554743,3215,2,1,1566
0.6812433297098341,0.1875573081978777,0.131199362092288,3216,2,1,568
0.5664779110775539,0.1901167243311189,0.2434053645913273,3217,2,0,1097
0.6560777559032117,0.0119567798470369,0.3319654642497512,3218,2,0,1593
0.5055043996980289,0.4372790013951937,0.0572165989067773,3219,2,0,1308
0.7313679372870224,0.222913166816576,0.0457188958964015,3220,2,0,533
0.5716018235486547,0.258079801447431,0.1703183750039143,3221,2,0,420
0.8227233942952431,0.0135794686943171,0.1636971370104397,3222,2,1,571
0.653896738882014,0.3085339941496891,0.037569266968297,3223,2,1,864
0.5244587453592718,0.4430147273449123,0.0325265272958159,3224,2,1,1217
0.5287094303384371,0.4672924782846409,0.0039980913769218,3225,2,1,1446
0.583872590767389,0.2457347178890312,0.1703926913435798,3226,2,0,1161
0.5504530294298323,0.1770763613256343,0.2724706092445335,3227,2,1,1476
0.567245851484597,0.071108526606039,0.3616456219093639,3228,2,1,1002
0.564041618198138,0.2434063242247647,0.1925520575770971,3229,2,0,1625
0.7083873427741421,0.234178191086688,0.0574344661391699,3230,2,0,1620
0.5872079966844924,0.406038718594433,0.0067532847210745,3231,2,1,43
0.5722614908817134,0.3263417072848366,0.10139680183345,3232,2,1,1492
0.642959396625164,0.2880162781815548,0.0690243251932812,3233,2,0,494
0.5962621011251222,0.2963043475297497,0.107433551345128,3234,2,0,971
0.5701960592036094,0.1429602519773745,0.2868436888190162,3235,2,0,420
0.6726132510862949,0.2502445818685185,0.0771421670451867,3236,2,1,54
0.5124770043256187,0.3502898977319857,0.1372330979423956,3237,2,1,1033
0.6513756085990692,0.0139561048765172,0.3346682865244136,3238,2,0,374
0.6218448480179856,0.2231838240168159,0.1549713279651984,3239,2,0,1374
0.5050130760360277,0.1477122720448052,0.347274651919167,3240,2,0,1601
0.5663172950540238,0.3203245534660271,0.1133581514799489,3241,2,1,1474
0.5600936303537267,0.1140366813702376,0.3258696882760356,3242,2,0,490
0.5413299543571218,0.43841900772591,0.0202510379169681,3243,2,1,130
0.6398550170691149,0.046056975770013,0.314088007160872,3244,2,0,197
0.5694320406455132,0.2735523279624516,0.1570156313920349,3245,2,1,1633
0.5262675409253678,0.2247126648961168,0.2490197941785154,3246,2,1,1452
0.5353224087598758,0.2965750604443392,0.168102530795785,3247,2,1,334
0.6102320750160001,0.350569784971466,0.0391981400125339,3248,2,0,1506
0.5463137106033348,0.2499258750158326,0.2037604143808327,3249,2,1,1217
0.5875892521812218,0.3398309941698711,0.072579753648907,3250,2,1,1123
0.5246310181200307,0.472000651495558,0.0033683303844113,3251,2,1,1436
0.6311264327299684,0.1806843928743684,0.1881891743956631,3252,2,1,95
0.5835147334487181,0.0744839712279449,0.3420012953233369,3253,2,0,1132
0.5089659689744889,0.4837317776618532,0.0073022533636578,3254,2,0,1428
0.6361203356474916,0.1519642499346487,0.2119154144178596,3255,2,1,354
0.6727929800562883,0.2917827981236645,0.0354242218200471,3256,2,0,1416
0.6664559757846348,0.2106472407869613,0.1228967834284038,3257,2,0,983
0.5798936038819033,0.2076986634302831,0.2124077326878136,3258,2,1,100
0.5134111448622981,0.2191215212579997,0.2674673338797021,3259,2,0,1166
0.6500511379592754,0.2774148301380728,0.0725340319026518,3260,2,1,141
0.6193722978331574,0.2013859940611675,0.1792417081056752,3261,2,1,106
0.6883388427407299,0.2657449645367205,0.0459161927225496,3262,2,0,1243
0.5381431367726354,0.0972263569893005,0.3646305062380641,3263,2,0,1650
0.7936087310892144,0.1314674540250117,0.0749238148857738,3264,2,0,1294
0.5159766954318971,0.0234859551403824,0.4605373494277205,3265,2,0,1120
0.6791668754450998,0.1355821457916421,0.1852509787632582,3266,2,1,337
0.5603196682135356,0.1688610142428365,0.2708193175436277,3267,2,0,881
0.6100133084941541,0.3135888690550835,0.0763978224507624,3268,2,0,609
0.6702953617893601,0.0163340065223322,0.3133706316883076,3269,2,1,239
0.5175328453085166,0.3301201115974252,0.1523470430940581,3270,2,1,1462
0.527952703470963,0.2173802026544836,0.2546670938745534,3271,2,0,1163
0.591926446970202,0.3075544143298602,0.1005191386999376,3272,2,0,1385
0.5612603896081676,0.0881014874950415,0.3506381228967909,3273,2,0,1228
0.6212630123516575,0.3393127547138021,0.0394242329345402,3274,2,0,1149
0.5779901061674332,0.2752426573818236,0.1467672364507432,3275,2,0,1361
0.5083359375327863,0.1416430121586414,0.3500210503085723,3276,2,1,872
0.6895017324828601,0.1781365913480867,0.1323616761690532,3277,2,0,1612
0.7833915379572892,0.004399456332322,0.2122090057103887,3278,2,1,330
0.5479811877851525,0.2224104301920746,0.2296083820227729,3279,2,1,1045
0.5239684789307174,0.3567507934332919,0.1192807276359905,3280,2,1,1452
0.5166001031105971,0.393789865510228,0.0896100313791749,3281,2,0,438
0.5006817468328238,0.0357668837255743,0.4635513694416017,3282,2,0,1394
0.6607144810823943,0.3327361122576938,0.006549406659912,3283,2,0,1238
0.7815813387375558,0.0721078597839781,0.146310801478466,3284,2,1,144
0.501022064773396,0.2623313953896924,0.2366465398369117,3285,2,0,514
0.5808942461223822,0.1872722286508168,0.2318335252268009,3286,2,1,279
0.5240672179556326,0.4205990163022222,0.0553337657421452,3287,2,1,1176
0.7218809065878101,0.1844865162352907,0.0936325771768992,3288,2,0,1163
0.5070588437348478,0.3397881750291541,0.1531529812359981,3289,2,1,1193
0.7164820449203843,0.0677065106294104,0.2158114444502052,3290,2,1,1271
0.5810713110804396,0.3645505026031894,0.054378186316371,3291,2,1,244
0.7305608912928996,0.1877771978771966,0.0816619108299036,3292,2,0,1180
0.5266263943475638,0.4210092115737827,0.0523643940786534,3293,2,0,943
0.7419173405156892,0.0283246541281596,0.229758005356151,3294,2,0,1354
0.5177106523751495,0.3349682215408094,0.147321126084041,3295,2,1,152
0.5116980690535259,0.0473091498543949,0.4409927810920791,3296,2,0,1272
0.5093995197843748,0.2480529017313268,0.2425475784842982,3297,2,0,66
0.7103807888272784,0.2714339280141009,0.0181852831586207,3298,2,0,1316
0.7839512254856668,0.1899280131235729,0.0261207613907603,3299,2,1,895
0.7641571319006436,0.0560987493113404,0.1797441187880158,3300,2,1,1447
0.5147092947582748,0.1759288614048728,0.3093618438368525,3301,2,0,1116
0.6999970240133776,0.1390224139988918,0.1609805619877306,3302,2,0,1086
0.6265350872089882,0.0459633962753853,0.3275015165156265,3303,2,0,1459
0.654881648356744,0.3419317759038591,0.0031865757393968,3304,2,1,855
0.5327350341659497,0.3685334119920856,0.0987315538419646,3305,2,0,963
0.8336299229646277,0.023517185807357,0.1428528912280151,3306,2,1,1432
0.8033549378619349,0.1542369306408593,0.0424081314972056,3307,2,0,442
0.5292610277915775,0.0614293619971876,0.409309610211235,3308,2,1,30
0.5507745569962084,0.1258320773438599,0.3233933656599316,3309,2,1,893
0.5056318248264606,0.4327416578487517,0.0616265173247878,3310,2,1,54
0.5618567261839438,0.3309440676999574,0.1071992061160988,3311,2,1,83
0.8785402680616965,0.1046204908132157,0.0168392411250877,3312,2,0,848
0.5443744112700911,0.2454114092217741,0.2102141795081348,3313,2,0,1107
0.5134059039195498,0.1439637491331233,0.3426303469473269,3314,2,0,1076
0.6402681208625844,0.271564300167284,0.0881675789701315,3315,2,0,903
0.6399844561108768,0.0062117955330079,0.3538037483561153,3316,2,1,1032
0.7334752863228016,0.0016395036799506,0.2648852099972478,3317,2,0,1174
0.5386978026278381,0.436780642527632,0.0245215548445298,3318,2,1,872
0.6427745015504986,0.0364689805142942,0.320756517935207,3319,2,0,964
0.5941169163343443,0.2512966792929687,0.1545864043726871,3320,2,1,138
0.5085444432421753,0.3191272166306719,0.1723283401271528,3321,2,0,1340
0.7257144481770319,0.2549028450782781,0.0193827067446899,3322,2,0,323
0.5901924397331351,0.0792381887623658,0.3305693715044991,3323,2,0,1359
0.6870302724956171,0.1967703590068648,0.116199368497518,3324,2,1,1519
0.6692627747744578,0.2624743563199782,0.068262868905564,3325,2,1,1451
0.6245173306239596,0.3014301962876727,0.0740524730883676,3326,2,0,1253
0.5795343373970141,0.1667615534574436,0.2537041091455422,3327,2,0,1187
0.5121438851275337,0.1851041386156677,0.3027519762567984,3328,2,0,1428
0.612751144092824,0.2639755597014422,0.1232732962057336,3329,2,0,437
0.507698253179886,0.2753606075959264,0.2169411392241875,3330,2,1,126
0.518669217311958,0.4290380828242746,0.0522926998637672,3331,2,1,900
0.5067973665890092,0.3114801513625216,0.1817224820484692,3332,2,0,398
0.8173301277635366,0.1557523216058404,0.0269175506306229,3333,2,1,228
0.5465908669584285,0.4305996225151511,0.0228095105264203,3334,2,1,1122
0.6369477015303555,0.1934072836310955,0.1696450148385488,3335,2,0,1078
0.5388209042544808,0.1249320728950741,0.336247022850445,3336,2,0,448
0.5529013495246259,0.3396577939677738,0.1074408565076002,3337,2,1,1210
0.5783937691524498,0.0663066935530394,0.3552995372945107,3338,2,1,1045
0.7383768819683709,0.0869018154523994,0.1747213025792296,3339,2,1,851
0.5814253901550395,0.3081088585284009,0.1104657513165595,3340,2,0,1213
0.7313195951929075,0.0722652246939799,0.1964151801131126,3341,2,0,1040
0.5344718827391918,0.3488102053028028,0.1167179119580054,3342,2,0,1488
0.5350484136075668,0.1355137658826792,0.3294378205097539,3343,2,0,1263
0.5439880564325189,0.3677554579584871,0.0882564856089939,3344,2,1,1535
0.7029795447520968,0.0902540444873145,0.2067664107605886,3345,2,0,480
0.6083961367239716,0.043405348134912,0.3481985151411163,3346,2,0,1662
0.6559180556909018,0.3040295709296092,0.0400523733794889,3347,2,0,1252
0.517362781798506,0.3830045897292284,0.0996326284722656,3348,2,0,1423
0.50086751300363,0.3857795339581227,0.1133529530382473,3349,2,0,1375
0.5773489811817851,0.2108899966363867,0.2117610221818282,3350,2,1,146
0.7170512615334085,0.2745686034223757,0.0083801350442157,3351,2,0,444
0.5219918046679265,0.4378347646538026,0.0401734306782708,3352,2,0,170
0.5368501188606722,0.2774950906087499,0.1856547905305779,3353,2,1,1172
0.5521269464826204,0.2261279116052218,0.2217451419121577,3354,2,0,1573
0.5279351723311558,0.1604881373000841,0.3115766903687599,3355,2,1,1146
0.6059108902114622,0.3834282363959692,0.0106608733925687,3356,2,1,1448
0.5120113244305688,0.2529958438222267,0.2349928317472044,3357,2,1,193
0.5533347917977639,0.2757103201662752,0.1709548880359608,3358,2,0,1331
0.5201895601727684,0.2152287099318342,0.2645817298953973,3359,2,1,1123
0.6679793053376344,0.0909063714814315,0.2411143231809341,3360,2,0,1215
0.7150864863214583,0.0971852106785934,0.1877283029999484,3361,2,0,1046
0.6115908037762787,0.2795468899285289,0.1088623062951923,3362,2,1,947
0.5853623983769881,0.2716938500690435,0.1429437515539683,3363,2,0,361
0.5991602990860883,0.0549719391955435,0.3458677617183683,3364,2,1,287
0.5456175964453795,0.1344871101210108,0.3198952934336094,3365,2,1,16
0.7304919826562459,0.2154638652075101,0.0540441521362438,3366,2,0,1079
0.725157249901999,0.0448485648722297,0.2299941852257712,3367,2,0,1037
0.5378079348355224,0.2471916690957311,0.2150003960687466,3368,2,0,551
0.5115947078052278,0.1715802493021276,0.3168250428926447,3369,2,0,454
0.5806532917399552,0.3419103435867616,0.077436364673283,3370,2,0,66
0.5310673497895456,0.1749094800978196,0.2940231701126348,3371,2,0,498
0.6037872584984532,0.3496232256125511,0.0465895158889956,3372,2,1,238
0.6317196318641366,0.2099336010990688,0.1583467670367945,3373,2,1,488
0.6961546982448648,0.1126966929083093,0.1911486088468258,3374,2,1,332
0.5801158958733409,0.3991590590297288,0.0207250450969301,3375,2,0,934
0.6332616789190038,0.2210545889865994,0.1456837320943967,3376,2,1,40
0.5175013617110851,0.2195106925117826,0.2629879457771323,3377,2,1,264
0.6344795297814019,0.0960264298886735,0.2694940403299246,3378,2,1,1172
0.5360418885665942,0.3089051466777317,0.1550529647556742,3379,2,1,129
0.640132884146658,0.271093299986085,0.0887738158672568,3380,2,0,1087
0.7582630691794522,0.0232376847805516,0.2184992460399962,3381,2,1,876
0.5381699944526981,0.0841897404888666,0.3776402650584352,3382,2,1,1005
0.6658231588244691,0.0800537346661896,0.2541231065093413,3383,2,1,605
0.6717085015335481,0.1907247124151344,0.1375667860513174,3384,2,0,1592
0.6183655800762053,0.2924152307206478,0.0892191892031467,3385,2,0,1426
0.6042944235317063,0.0448814783192443,0.3508240981490494,3386,2,0,401
0.6619210731974673,0.0216345832917358,0.3164443435107968,3387,2,1,571
0.5040190545784036,0.4039568884575871,0.0920240569640092,3388,2,1,237
0.7885900321603829,0.0345816572616262,0.1768283105779909,3389,2,1,344
0.6308620546678538,0.16552267480901,0.203615270523136,3390,2,0,1486
0.5213805104567779,0.2273383677443098,0.2512811217989123,3391,2,0,529
0.7251134034538208,0.2342282286756722,0.040658367870507,3392,2,1,1482
0.8477466349321352,0.0284695061197505,0.1237838589481142,3393,2,0,1374
0.5009299438160045,0.0527755249939612,0.4462945311900343,3394,2,0,986
0.799063863190577,0.109252357773854,0.091683779035569,3395,2,1,1091
0.6759417458161294,0.0659535641499006,0.2581046900339699,3396,2,0,1059
0.5848046204325278,0.2648980108599393,0.1502973687075328,3397,2,1,1233
0.5133302817151411,0.0892731622345158,0.3973965560503431,3398,2,0,1284
0.5378299882119069,0.3472851339854805,0.1148848778026126,3399,2,1,851
0.7198512249899677,0.0264626594280999,0.2536861155819324,3400,2,0,1322
0.5505126407293386,0.421000467531863,0.0284868917387984,3401,2,1,1137
0.8050692538774668,0.1630339653178747,0.0318967808046585,3402,2,1,1066
0.5010138254436759,0.2307050111740772,0.2682811633822469,3403,2,1,19
0.6299346098978365,0.1009194539691819,0.2691459361329815,3404,2,1,1296
0.6225102152589779,0.1076503944839337,0.2698393902570884,3405,2,1,873
0.6147519958193142,0.0770704100994797,0.3081775940812061,3406,2,1,601
0.506593238518675,0.3830452799516291,0.1103614815296959,3407,2,0,1227
0.6339882544517014,0.149535890123054,0.2164758554252445,3408,2,0,909
0.5508381088571704,0.2687727765062059,0.1803891146366238,3409,2,1,84
0.6338530188427958,0.1697001526110543,0.19644682854615,3410,2,0,1169
0.5215565326103121,0.1967675295480981,0.2816759378415897,3411,2,0,889
0.5755997675367488,0.0447574456895697,0.3796427867736814,3412,2,1,1095
0.5571328912993787,0.3269479103157315,0.1159191983848897,3413,2,0,1380
0.530244739969876,0.325282054201381,0.1444732058287429,3414,2,0,1577
0.6905892699970866,0.2385232201414943,0.070887509861419,3415,2,0,1595
0.6346563934165588,0.2707770715204008,0.0945665350630403,3416,2,1,126
0.7757913141280497,0.2221337042597882,0.002074981612162,3417,2,0,1252
0.508277411673689,0.0860264154802249,0.405696172846086,3418,2,1,1315
0.5213114275589247,0.2353299824959302,0.2433585899451452,3419,2,1,659
0.767640725366383,0.1979299339009147,0.0344293407327023,3420,2,0,1423
0.5258647833927633,0.0284342856742749,0.4457009309329617,3421,2,0,1381
0.500888403261091,0.002377629394896,0.496733967344013,3422,2,0,1358
0.6227161553415257,0.046329028168552,0.3309548164899223,3423,2,1,1058
0.5555988235273192,0.0917824429097765,0.3526187335629043,3424,2,1,1449
0.501673748499709,0.4796224933043634,0.0187037581959275,3425,2,0,1577
0.5007756504264267,0.0538692328087635,0.4453551167648098,3426,2,0,594
0.966356811130394,0.0130153224432452,0.0206278664263607,3427,2,1,1004
0.5285993720674184,0.1377374193307707,0.333663208601811,3428,2,1,86
0.5419883375717177,0.1824390099271948,0.2755726525010875,3429,2,0,213
0.7063053418505619,0.2067579344951362,0.0869367236543018,3430,2,0,521
0.5520531080726491,0.0650921490475906,0.3828547428797602,3431,2,1,1436
0.6003096439735971,0.2917148303157876,0.1079755257106154,3432,2,1,219
0.507516969010159,0.0786080891594075,0.4138749418304334,3433,2,0,973
0.7010668830974582,0.1966096908212756,0.1023234260812661,3434,2,0,521
0.7280599806479795,0.1999136952181044,0.072026324133916,3435,2,1,1214
0.8453916654644268,0.0592219236612975,0.0953864108742756,3436,2,1,100
0.5238008166642348,0.0289158448925983,0.4472833384431668,3437,2,0,524
0.5557859750061834,0.2660270307350256,0.1781869942587909,3438,2,0,1304
0.538326924219871,0.3235097762465355,0.1381632995335934,3439,2,1,29
0.5230452020372275,0.3567449851276725,0.1202098128350999,3440,2,0,523
0.701586692190246,0.0364499501258113,0.2619633576839428,3441,2,1,219
0.5685285920435924,0.3672278877269057,0.0642435202295019,3442,2,1,1150
0.7500730651853942,0.1166591218892852,0.1332678129253205,3443,2,1,1184
0.5674886847263833,0.357593048868227,0.0749182664053896,3444,2,1,65
0.6046905907904025,0.2560725197657496,0.1392368894438478,3445,2,1,1031
0.8370295294689749,0.0675196901812782,0.0954507803497469,3446,2,0,420
0.7209056080127234,0.0474131871687929,0.2316812048184837,3447,2,1,146
0.5266474799571144,0.3059115379945118,0.1674409820483738,3448,2,0,1573
0.8868388203260135,0.0454784065334697,0.0676827731405167,3449,2,1,1139
0.6237056411129746,0.1939603883531653,0.18233397053386,3450,2,0,950
0.6875767191553783,0.1512680845058015,0.1611551963388201,3451,2,1,1004
0.7747060855751052,0.161897548583602,0.0633963658412927,3452,2,1,1435
0.6426912695139885,0.0882444618651497,0.2690642686208618,3453,2,0,1165
0.8744825756812191,0.0083146357459755,0.1172027885728053,3454,2,1,349
0.5420364236831426,0.3872444094020215,0.0707191669148358,3455,2,1,271
0.5993383502566876,0.088055603144779,0.3126060465985334,3456,2,1,1528
0.6219397646377348,0.2509119350918667,0.1271483002703984,3457,2,1,1451
0.5128740169425471,0.386461412791463,0.1006645702659898,3458,2,0,1026
0.547985359070474,0.2110389879054479,0.240975653024078,3459,2,1,1447
0.5178120604627425,0.4508353617813778,0.0313525777558796,3460,2,0,532
0.5062128344255394,0.3531786576181824,0.1406085079562781,3461,2,0,1413
0.5547345466432565,0.3775955280472771,0.0676699253094664,3462,2,0,1358
0.5642723150377785,0.3116176555487313,0.1241100294134902,3463,2,1,1003
0.5476377847564758,0.1533523798753766,0.2990098353681475,3464,2,1,364
0.5188198330324324,0.3516288889859972,0.1295512779815703,3465,2,1,1310
0.7878608429528158,0.0056054832106513,0.2065336738365328,3466,2,1,1045
0.5697915845057615,0.0728194782249922,0.3573889372692462,3467,2,0,431
0.5716229354157585,0.1908391001396191,0.2375379644446223,3468,2,1,285
0.503162254261898,0.474199614420406,0.0226381313176959,3469,2,0,1052
0.5250820435150347,0.1458535638113534,0.3290643926736117,3470,2,1,234
0.5637873419660482,0.2342358861533354,0.2019767718806163,3471,2,0,1565
0.685567780446672,0.075327421674098,0.23910479787923,3472,2,0,1015
0.5626780565836158,0.3032995860947504,0.1340223573216337,3473,2,1,1549
0.5681169753378098,0.3957550545188175,0.0361279701433726,3474,2,0,1212
0.5041285550237442,0.4238577893397239,0.0720136556365318,3475,2,0,968
0.5207448498440835,0.2080067206405517,0.2712484295153648,3476,2,0,1261
0.7243573350321609,0.2014735890418011,0.0741690759260379,3477,2,0,1395
0.6541257518752956,0.0313124588357072,0.3145617892889971,3478,2,1,64
0.5658601262036221,0.3521805465306089,0.081959327265769,3479,2,1,180
0.5351057911707701,0.0907675693468044,0.3741266394824254,3480,2,1,202
0.5728235962145573,0.3905454827463733,0.0366309210390694,3481,2,1,11
0.6053773393873326,0.0934180853119541,0.3012045753007132,3482,2,1,1435
